,BHEvaluation,BHEvaluation,UHB,UHB,OUH,OUH,PUH,PUH
,TPR,FPR,TPR,FPR,TPR,FPR,TPR,FPR
Value,,,,,,,,
845,,,,,0.42745302713987476,0.06056414265952968,0.6236559139784946,0.08324838600067958
846,,,,,0.4279749478079332,0.06056414265952968,0.625,0.08324838600067958
847,,,,,0.4279749478079332,0.06068442894087929,0.625,0.08341828066598708
848,,,,,0.42849686847599167,0.06068442894087929,0.6256720430107527,0.08341828066598708
849,,,,,0.42849686847599167,0.06086485836290371,0.6256720430107527,0.08384301732925586
850,,,,,0.4290187891440501,0.06086485836290371,0.6263440860215054,0.08384301732925586
851,,,,,0.4290187891440501,0.06098514464425332,0.6263440860215054,0.08426775399252463
852,,,,,0.42954070981210857,0.06098514464425332,0.6270161290322581,0.08426775399252463
853,,,,,0.42954070981210857,0.061225717206952544,0.6270161290322581,0.08486238532110092
854,,,,,0.430062630480167,0.061225717206952544,0.6276881720430108,0.08486238532110092
855,,,,,0.430062630480167,0.06158657605100138,0.6276881720430108,0.08494733265375468
856,,,,,0.43058455114822547,0.06158657605100138,0.6283602150537635,0.08494733265375468
857,,,,,0.43058455114822547,0.061706862332350995,0.6283602150537635,0.08520217465171594
858,,,,,0.4311064718162839,0.061706862332350995,0.6297043010752689,0.08520217465171594
859,,,,,0.4311064718162839,0.0617670054730258,0.6297043010752689,0.08537206931702344
860,,,,,0.43162839248434237,0.0617670054730258,0.6303763440860215,0.08537206931702344
861,,,,,0.43162839248434237,0.06200757803572503,0.6303763440860215,0.0856269113149847
862,,,,,0.4326722338204593,0.06200757803572503,0.6317204301075269,0.0856269113149847
863,,,,,0.4326722338204593,0.062127864317074635,0.6317204301075269,0.08571185864763846
864,,,,,0.4337160751565762,0.062127864317074635,0.6323924731182796,0.08571185864763846
865,,,,,0.4337160751565762,0.06224815059842425,0.6323924731182796,0.08605164797825349
866,,,,,0.4342379958246347,0.06224815059842425,0.6330645161290323,0.08605164797825349
867,,,,,0.4342379958246347,0.06260900944247308,0.6330645161290323,0.08613659531090724
868,,,,,0.43475991649269313,0.06260900944247308,0.633736559139785,0.08613659531090724
869,,,,,0.43475991649269313,0.0627292957238227,0.633736559139785,0.0863914373088685
870,,,,,0.4352818371607516,0.0627292957238227,0.6344086021505376,0.0863914373088685
871,,,,,0.4352818371607516,0.06296986828652192,0.6344086021505376,0.08664627930682976
872,,,,,0.4363256784968685,0.06296986828652192,0.6350806451612904,0.08664627930682976
873,,,,,0.4363256784968685,0.06315029770854634,0.6350806451612904,0.08698606863744479
874,,,,,0.43684759916492694,0.06315029770854634,0.635752688172043,0.08698606863744479
875,,,,,0.43684759916492694,0.06363144283394478,0.635752688172043,0.08775059463132857
876,,,,,0.43789144050104384,0.06363144283394478,0.6364247311827957,0.08775059463132857
877,,,,,0.43789144050104384,0.06393215853731882,0.6364247311827957,0.08843017329255862
878,,,,,0.43789144050104384,0.06405244481866842,0.6370967741935484,0.08843017329255862
879,,,,,0.4384133611691023,0.06405244481866842,0.6370967741935484,0.08851512062521237
880,,,,,0.4384133611691023,0.06429301738136765,0.6377688172043011,0.08851512062521237
881,,,,,0.43893528183716074,0.06429301738136765,0.6377688172043011,0.08876996262317363
882,,,,,0.43893528183716074,0.06453358994406688,0.6384408602150538,0.08876996262317363
883,,,,,0.4394572025052192,0.06453358994406688,0.6384408602150538,0.08893985728848114
884,,,,,0.4394572025052192,0.06459373308474169,0.6391129032258065,0.08893985728848114
885,,,,,0.4410229645093946,0.06459373308474169,0.6391129032258065,0.0891946992864424
886,,,,,0.4410229645093946,0.06465387622541649,0.6397849462365591,0.0891946992864424
887,,,,,0.4420668058455115,0.06465387622541649,0.6397849462365591,0.08944954128440367
888,,,,,0.4420668058455115,0.06489444878811572,0.6404569892473119,0.08944954128440367
889,,,,,0.4431106471816284,0.06489444878811572,0.6404569892473119,0.08953448861705743
890,,,,,0.4431106471816284,0.06507487821014013,0.6411290322580645,0.08953448861705743
891,,,,,0.44363256784968685,0.06507487821014013,0.6411290322580645,0.08987427794767244
892,,,,,0.44363256784968685,0.06531545077283936,0.6418010752688172,0.08987427794767244
893,,,,,0.4441544885177453,0.06531545077283936,0.6418010752688172,0.09021406727828746
894,,,,,0.4441544885177453,0.06549588019486377,0.6424731182795699,0.09021406727828746
895,,,,,0.44467640918580376,0.06549588019486377,0.6424731182795699,0.09029901461094121
896,,,,,0.44467640918580376,0.0656763096168882,0.6431451612903226,0.09029901461094121
897,,,,,0.4451983298538622,0.0656763096168882,0.6431451612903226,0.09046890927624873
898,,,,,0.4451983298538622,0.0657965958982378,0.644489247311828,0.09046890927624873
899,,,,,0.44572025052192066,0.0657965958982378,0.644489247311828,0.09063880394155624
900,,,,,0.44572025052192066,0.0658567390389126,0.6451612903225806,0.09063880394155624
901,,,,,0.4462421711899791,0.0658567390389126,0.6451612903225806,0.09114848793747876
902,,,,,0.4462421711899791,0.06633788416431106,0.6458333333333334,0.09114848793747876
903,,,,,0.44676409185803756,0.06633788416431106,0.6458333333333334,0.0916581719334013
904,,,,,0.44676409185803756,0.06657845672701028,0.646505376344086,0.0916581719334013
905,,,,,0.447286012526096,0.06657845672701028,0.646505376344086,0.0918280665987088
906,,,,,0.447286012526096,0.06754074697780718,0.6471774193548387,0.0918280665987088
907,,,,,0.44780793319415446,0.06754074697780718,0.6471774193548387,0.09242269792728508
908,,,,,0.44780793319415446,0.06760089011848198,0.6485215053763441,0.09242269792728508
909,,,,,0.44832985386221297,0.06760089011848198,0.6485215053763441,0.09301732925586137
910,,,,,0.44832985386221297,0.06790160582185602,0.6491935483870968,0.09301732925586137
911,,,,,0.4488517745302714,0.06790160582185602,0.6491935483870968,0.09335711858647638
912,,,,,0.4488517745302714,0.06796174896253082,0.6498655913978495,0.09335711858647638
913,,,,,0.44937369519832987,0.06796174896253082,0.6498655913978495,0.09344206591913014
914,,,,,0.44937369519832987,0.06826246466590485,0.6505376344086021,0.09344206591913014
915,,,,,0.45041753653444677,0.06826246466590485,0.6505376344086021,0.09395174991505267
916,,,,,0.45041753653444677,0.06844289408792927,0.6512096774193549,0.09395174991505267
917,,,,,0.4514613778705637,0.06844289408792927,0.6512096774193549,0.0946313285762827
918,,,,,0.4519832985386221,0.06844289408792927,0.6518817204301075,0.0946313285762827
919,,,,,0.4519832985386221,0.0686834666506285,0.6518817204301075,0.09471627590893646
920,,,,,0.4525052192066806,0.0686834666506285,0.6525537634408602,0.09471627590893646
921,,,,,0.4525052192066806,0.0687436097913033,0.6525537634408602,0.09624532789670405
922,,,,,0.453027139874739,0.0687436097913033,0.6532258064516129,0.09624532789670405
923,,,,,0.453027139874739,0.06892403921332772,0.6532258064516129,0.09683995922528033
924,,,,,0.4535490605427975,0.06892403921332772,0.6538978494623656,0.09683995922528033
925,,,,,0.4535490605427975,0.06898418235400253,0.6538978494623656,0.0972646958885491
926,,,,,0.45407098121085593,0.06898418235400253,0.6545698924731183,0.0972646958885491
927,,,,,0.45407098121085593,0.06910446863535213,0.6545698924731183,0.09845395854570166
928,,,,,0.4551148225469729,0.06910446863535213,0.655241935483871,0.09845395854570166
929,,,,,0.4551148225469729,0.06922475491670176,0.655241935483871,0.09853890587835543
930,,,,,0.45563674321503134,0.06922475491670176,0.657258064516129,0.09853890587835543
931,,,,,0.45563674321503134,0.06928489805737656,0.657258064516129,0.09930343187223921
932,,,,,0.45668058455114824,0.06928489805737656,0.6579301075268817,0.09930343187223921
933,,,,,0.45668058455114824,0.06934504119805136,0.6579301075268817,0.09947332653754672
934,,,,,0.4572025052192067,0.06934504119805136,0.6586021505376344,0.09947332653754672
935,,,,,0.4572025052192067,0.06940518433872617,0.6586021505376344,0.10074753652735303
936,,,,,0.45772442588726514,0.06940518433872617,0.6592741935483871,0.10074753652735303
937,,,,,0.45772442588726514,0.07042761773019787,0.6592741935483871,0.1008324838600068
938,,,,,0.4582463465553236,0.07042761773019787,0.6599462365591398,0.1008324838600068
939,,,,,0.4582463465553236,0.07060804715222228,0.6599462365591398,0.10117227319062182
940,,,,,0.4592901878914405,0.07060804715222228,0.6606182795698925,0.10117227319062182
941,,,,,0.4592901878914405,0.07078847657424671,0.6606182795698925,0.10142711518858308
942,,,,,0.46085594989561585,0.07078847657424671,0.6612903225806451,0.10142711518858308
943,,,,,0.4618997912317328,0.07078847657424671,0.6612903225806451,0.10151206252123683
944,,,,,0.4618997912317328,0.07102904913694594,0.6619623655913979,0.10151206252123683
945,,,,,0.46242171189979125,0.07102904913694594,0.6619623655913979,0.1027013251783894
946,,,,,0.46242171189979125,0.07120947855897035,0.6626344086021505,0.1027013251783894
947,,,,,0.46346555323590816,0.07120947855897035,0.6626344086021505,0.10295616717635066
948,,,,,0.46346555323590816,0.07126962169964515,0.6639784946236559,0.10295616717635066
949,,,,,0.4639874739039666,0.07126962169964515,0.6639784946236559,0.10329595650696569
950,,,,,0.4639874739039666,0.07187105310639322,0.6646505376344086,0.10329595650696569
951,,,,,0.4650313152400835,0.07187105310639322,0.6646505376344086,0.10338090383961944
952,,,,,0.4650313152400835,0.07205148252841763,0.6653225806451613,0.10338090383961944
953,,,,,0.46555323590814196,0.07205148252841763,0.6653225806451613,0.10380564050288821
954,,,,,0.46555323590814196,0.07211162566909245,0.665994623655914,0.10380564050288821
955,,,,,0.4660751565762004,0.07211162566909245,0.665994623655914,0.10389058783554196
956,,,,,0.4660751565762004,0.07223191195044205,0.6666666666666666,0.10389058783554196
957,,,,,0.46659707724425886,0.07223191195044205,0.6666666666666666,0.10397553516819572
958,,,,,0.46659707724425886,0.07229205509111686,0.6673387096774194,0.10397553516819572
959,,,,,0.4671189979123173,0.07229205509111686,0.6673387096774194,0.104570166496772
960,,,,,0.4671189979123173,0.07241234137246647,0.668010752688172,0.104570166496772
961,,,,,0.46764091858037576,0.07241234137246647,0.668010752688172,0.10524974515800203
962,,,,,0.46764091858037576,0.07247248451314128,0.6693548387096774,0.10524974515800203
963,,,,,0.4681628392484342,0.07247248451314128,0.6693548387096774,0.10533469249065579
964,,,,,0.4681628392484342,0.0727130570758405,0.6700268817204301,0.10533469249065579
965,,,,,0.46868475991649267,0.0727130570758405,0.6700268817204301,0.10558953448861706
966,,,,,0.46868475991649267,0.07295362963853973,0.6706989247311828,0.10558953448861706
967,,,,,0.4692066805845512,0.07295362963853973,0.6706989247311828,0.10584437648657832
968,,,,,0.4692066805845512,0.07391591988933661,0.6713709677419355,0.10584437648657832
969,,,,,0.4697286012526096,0.07391591988933661,0.6713709677419355,0.10601427115188583
970,,,,,0.4697286012526096,0.07397606303001143,0.6720430107526881,0.10601427115188583
971,,,,,0.4707724425887265,0.07397606303001143,0.6720430107526881,0.10609921848453958
972,,,,,0.4707724425887265,0.07409634931136104,0.6727150537634409,0.10609921848453958
973,,,,,0.471294363256785,0.07409634931136104,0.6727150537634409,0.1064390078151546
974,,,,,0.471294363256785,0.07427677873338545,0.6733870967741935,0.1064390078151546
975,,,,,0.4718162839248434,0.07427677873338545,0.6733870967741935,0.10660890248046212
976,,,,,0.4718162839248434,0.07433692187406027,0.6740591397849462,0.10660890248046212
977,,,,,0.4723382045929019,0.07433692187406027,0.6740591397849462,0.10796805980292219
978,,,,,0.4723382045929019,0.07451735129608468,0.6747311827956989,0.10796805980292219
979,,,,,0.47286012526096033,0.07451735129608468,0.6747311827956989,0.10915732246007476
980,,,,,0.47286012526096033,0.07457749443675948,0.6754032258064516,0.10915732246007476
981,,,,,0.4733820459290188,0.07457749443675948,0.6754032258064516,0.10941216445803602
982,,,,,0.4733820459290188,0.07463763757743429,0.6760752688172043,0.10941216445803602
983,,,,,0.4744258872651357,0.07463763757743429,0.6760752688172043,0.11085626911314984
984,,,,,0.4744258872651357,0.07566007096890599,0.676747311827957,0.11085626911314984
985,,,,,0.47494780793319413,0.07566007096890599,0.676747311827957,0.11119605844376487
986,,,,,0.47494780793319413,0.07632164551632886,0.6774193548387096,0.11119605844376487
987,,,,,0.4754697286012526,0.07632164551632886,0.6774193548387096,0.11238532110091744
988,,,,,0.4754697286012526,0.07638178865700367,0.6780913978494624,0.11238532110091744
989,,,,,0.477035490605428,0.07638178865700367,0.6780913978494624,0.11289500509683996
990,,,,,0.477035490605428,0.0768027906417273,0.678763440860215,0.11289500509683996
991,,,,,0.47755741127348644,0.0768027906417273,0.678763440860215,0.11306489976214747
992,,,,,0.47755741127348644,0.07704336320442653,0.6794354838709677,0.11306489976214747
993,,,,,0.4780793319415449,0.07704336320442653,0.6794354838709677,0.11476384641522257
994,,,,,0.4780793319415449,0.07716364948577614,0.6807795698924731,0.11476384641522257
995,,,,,0.47860125260960334,0.07716364948577614,0.6807795698924731,0.1154434250764526
996,,,,,0.47860125260960334,0.07746436518915017,0.6814516129032258,0.1154434250764526
997,,,,,0.4791231732776618,0.07746436518915017,0.6814516129032258,0.11569826707441386
998,,,,,0.4801670146137787,0.07746436518915017,0.6821236559139785,0.11569826707441386
999,,,,,0.4801670146137787,0.0776447946111746,0.6821236559139785,0.11595310907237513
1000,,,,,0.48068893528183715,0.0776447946111746,0.6827956989247311,0.11595310907237513
1001,,,,,0.48068893528183715,0.07782522403319901,0.6827956989247311,0.11603805640502889
1002,,,,,0.48173277661795405,0.07782522403319901,0.6841397849462365,0.11603805640502889
1003,,,,,0.48173277661795405,0.07794551031454862,0.6841397849462365,0.11629289840299015
1004,,,,,0.4822546972860125,0.07794551031454862,0.6848118279569892,0.11629289840299015
1005,,,,,0.4822546972860125,0.07806579659589824,0.6848118279569892,0.1163778457356439
1006,,,,,0.48329853862212946,0.07806579659589824,0.6854838709677419,0.1163778457356439
1007,,,,,0.48329853862212946,0.07818608287724785,0.6854838709677419,0.11654774040095141
1008,,,,,0.48434237995824636,0.07818608287724785,0.6861559139784946,0.11654774040095141
1009,,,,,0.48434237995824636,0.07830636915859746,0.6861559139784946,0.11663268773360516
1010,,,,,0.48538622129436326,0.07830636915859746,0.6868279569892473,0.11663268773360516
1011,,,,,0.48538622129436326,0.07842665543994708,0.6868279569892473,0.11688752973156642
1012,,,,,0.4859081419624217,0.07842665543994708,0.6875,0.11688752973156642
1013,,,,,0.4859081419624217,0.07854694172129668,0.6875,0.11705742439687394
1014,,,,,0.48643006263048016,0.07854694172129668,0.6881720430107527,0.11705742439687394
1015,,,,,0.48643006263048016,0.07908822998736995,0.6881720430107527,0.11722731906218145
1016,,,,,0.4869519832985386,0.07908822998736995,0.6888440860215054,0.11722731906218145
1017,,,,,0.4869519832985386,0.0797498045347928,0.6888440860215054,0.11782195039075773
1018,,,,,0.48747390396659707,0.0797498045347928,0.6895161290322581,0.11782195039075773
1019,,,,,0.48747390396659707,0.08017080651951645,0.6895161290322581,0.11850152905198777
1020,,,,,0.4879958246346555,0.08017080651951645,0.6908602150537635,0.11850152905198777
1021,,,,,0.4879958246346555,0.08041137908221567,0.6908602150537635,0.11867142371729528
1022,,,,,0.48851774530271397,0.08041137908221567,0.6915322580645161,0.11867142371729528
1023,,,,,0.48851774530271397,0.08047152222289047,0.6915322580645161,0.1191811077132178
1024,,,,,0.48956158663883087,0.08047152222289047,0.6922043010752689,0.1191811077132178
1025,,,,,0.48956158663883087,0.0807120947855897,0.6922043010752689,0.11926605504587157
1026,,,,,0.4906054279749478,0.0807120947855897,0.6935483870967742,0.11926605504587157
1027,,,,,0.4906054279749478,0.08125338305166296,0.6935483870967742,0.11969079170914033
1028,,,,,0.4911273486430063,0.08125338305166296,0.6948924731182796,0.11969079170914033
1029,,,,,0.4911273486430063,0.08143381247368738,0.6948924731182796,0.11977573904179409
1030,,,,,0.49164926931106473,0.08143381247368738,0.6955645161290323,0.11977573904179409
1031,,,,,0.49164926931106473,0.0816142418957118,0.6955645161290323,0.12003058103975535
1032,,,,,0.49269311064718163,0.0816142418957118,0.696236559139785,0.12003058103975535
1033,,,,,0.49269311064718163,0.08179467131773621,0.696236559139785,0.1201155283724091
