,OUH,OUH,BHEvaluation,BHEvaluation,UHB,UHB,PUH,PUH
,TPR,FPR,TPR,FPR,TPR,FPR,TPR,FPR
Value,,,,,,,,
2440,0.7531315240083507,0.4941360437842064,,,,,0.9845430107526881,0.8784403669724771
2441,0.7536534446764092,0.4941360437842064,,,,,0.9852150537634409,0.8784403669724771
2442,0.7536534446764092,0.49473747519095446,,,,,0.9852150537634409,0.8821780496092423
2443,0.7541753653444676,0.49473747519095446,,,,,0.9858870967741935,0.8821780496092423
2444,0.7541753653444676,0.495519336019727,,,,,0.9858870967741935,0.8876146788990825
2445,0.7546972860125261,0.495519336019727,,,,,0.9865591397849462,0.8876146788990825
2446,0.7546972860125261,0.49588019486377577,,,,,0.9865591397849462,0.8924566768603466
2447,0.7552192066805845,0.49588019486377577,,,,,0.9872311827956989,0.8924566768603466
2448,0.7552192066805845,0.4959403380044506,,,,,0.9872311827956989,0.8944954128440367
2449,0.755741127348643,0.4959403380044506,,,,,0.9879032258064516,0.8944954128440367
2450,0.755741127348643,0.49846634991279243,,,,,0.9879032258064516,0.8974685694869181
2451,0.7562630480167014,0.49846634991279243,,,,,0.9885752688172043,0.8974685694869181
2452,0.7562630480167014,0.49858663619414206,,,,,0.9885752688172043,0.9193849813115869
2453,0.7567849686847599,0.49858663619414206,,,,,0.989247311827957,0.9193849813115869
2454,0.7567849686847599,0.499849642148313,,,,,0.989247311827957,0.9225280326197758
2455,0.7573068893528184,0.499849642148313,,,,,0.9899193548387096,0.9225280326197758
2456,0.7573068893528184,0.500150357851687,,,,,0.9899193548387096,0.932466870540265
2457,0.7578288100208769,0.500150357851687,,,,,0.9905913978494624,0.932466870540265
2458,0.7578288100208769,0.500451073555061,,,,,0.9905913978494624,0.9332313965341489
2459,0.7583507306889353,0.500451073555061,,,,,0.991263440860215,0.9332313965341489
2460,0.7583507306889353,0.5011126481024839,,,,,0.991263440860215,0.936289500509684
2461,0.7588726513569938,0.5011126481024839,,,,,0.9919354838709677,0.936289500509684
2462,0.7588726513569938,0.5016539363685572,,,,,0.9919354838709677,0.9413013931362555
2463,0.7593945720250522,0.5016539363685572,,,,,0.9926075268817204,0.9413013931362555
2464,0.7593945720250522,0.502616226619354,,,,,0.9926075268817204,0.949116547740401
2465,0.7599164926931107,0.502616226619354,,,,,0.9932795698924731,0.949116547740401
2466,0.7599164926931107,0.5029770854634029,,,,,0.9932795698924731,0.95361875637105
2467,0.7604384133611691,0.5029770854634029,,,,,0.9939516129032258,0.95361875637105
2468,0.7604384133611691,0.5040596619955494,,,,,0.9939516129032258,0.9547230716955487
2469,0.7609603340292276,0.5040596619955494,,,,,0.9946236559139785,0.9547230716955487
2470,0.7609603340292276,0.504179948276899,,,,,0.9946236559139785,0.9665307509344206
2471,0.761482254697286,0.504179948276899,,,,,0.9952956989247311,0.9665307509344206
2472,0.761482254697286,0.5046610934022975,,,,,0.9952956989247311,0.967465171593612
2473,0.7620041753653445,0.5046610934022975,,,,,0.9959677419354839,0.967465171593612
2474,0.7620041753653445,0.5050820953870211,,,,,0.9959677419354839,0.9685694869181107
2475,0.7625260960334029,0.5050820953870211,,,,,0.9966397849462365,0.9685694869181107
2476,0.7625260960334029,0.50544295423107,,,,,0.9966397849462365,0.969164118246687
2477,0.7630480167014614,0.50544295423107,,,,,0.9973118279569892,0.969164118246687
2478,0.7630480167014614,0.5068863896072653,,,,,0.9973118279569892,0.9715426435609922
2479,0.7635699373695198,0.5068863896072653,,,,,0.9979838709677419,0.9715426435609922
2480,0.7635699373695198,0.5074276778733385,,,,,0.9979838709677419,0.9767244308528712
2481,0.7640918580375783,0.5074276778733385,,,,,0.9986559139784946,0.9767244308528712
2482,0.7640918580375783,0.5086906838275095,,,,,0.9986559139784946,0.9866632687733605
2483,0.7651356993736952,0.5086906838275095,,,,,0.9993279569892473,0.9866632687733605
2484,0.7651356993736952,0.5098935466410056,,,,,0.9993279569892473,0.9943085287121984
2485,0.7651356993736952,0.5100138329223552,,,,,1.0,0.9943085287121984
2486,0.7651356993736952,0.5103145486257292,,,,,1.0,1.0
2487,0.7656576200417536,0.5103145486257292,,,,,,
2488,0.7656576200417536,0.5109159800324773,,,,,,
2489,0.7661795407098121,0.5109159800324773,,,,,,
2490,0.7661795407098121,0.5115174114392254,,,,,,
2491,0.7661795407098121,0.511637697720575,,,,,,
2492,0.7661795407098121,0.5122992722679979,,,,,,
2493,0.7667014613778705,0.5122992722679979,,,,,,
2494,0.7667014613778705,0.5124195585493474,,,,,,
2495,0.767223382045929,0.5124195585493474,,,,,,
2496,0.767223382045929,0.512539844830697,,,,,,
2497,0.7677453027139874,0.512539844830697,,,,,,
2498,0.7677453027139874,0.5132615625187947,,,,,,
2499,0.7682672233820459,0.5132615625187947,,,,,,
2500,0.7682672233820459,0.5150057135983641,,,,,,
2501,0.7687891440501043,0.5150057135983641,,,,,,
2502,0.7687891440501043,0.5175918686473807,,,,,,
2503,0.7698329853862212,0.5175918686473807,,,,,,
2504,0.7698329853862212,0.5177121549287304,,,,,,
2505,0.7703549060542797,0.5177121549287304,,,,,,
2506,0.7703549060542797,0.5188548746015517,,,,,,
2507,0.7708768267223383,0.5188548746015517,,,,,,
2508,0.7708768267223383,0.5197570217116738,,,,,,
2509,0.7713987473903967,0.5197570217116738,,,,,,
2510,0.7713987473903967,0.520599025681121,,,,,,
2511,0.7719206680584552,0.520599025681121,,,,,,
2512,0.7719206680584552,0.5207794551031455,,,,,,
2513,0.7724425887265136,0.5207794551031455,,,,,,
2514,0.7724425887265136,0.5210200276658448,,,,,,
2515,0.7729645093945721,0.5210200276658448,,,,,,
2516,0.7729645093945721,0.5210801708065195,,,,,,
2517,0.7734864300626305,0.5210801708065195,,,,,,
2518,0.7734864300626305,0.5214410296505684,,,,,,
2519,0.774008350730689,0.5214410296505684,,,,,,
2520,0.774008350730689,0.5224033199013652,,,,,,
2521,0.7745302713987474,0.5224033199013652,,,,,,
2522,0.7745302713987474,0.5235460395741866,,,,,,
2523,0.7750521920668059,0.5235460395741866,,,,,,
2524,0.7750521920668059,0.5244481866843087,,,,,,
2525,0.7766179540709812,0.5244481866843087,,,,,,
2526,0.7766179540709812,0.5260720514825284,,,,,,
2527,0.7771398747390397,0.5260720514825284,,,,,,
2528,0.7771398747390397,0.5269140554519757,,,,,,
2529,0.7776617954070981,0.5269140554519757,,,,,,
2530,0.7776617954070981,0.5273350574366994,,,,,,
2531,0.778705636743215,0.5273350574366994,,,,,,
2532,0.778705636743215,0.5278162025620978,,,,,,
2533,0.7792275574112735,0.5278162025620978,,,,,,
2534,0.7792275574112735,0.5279966319841222,,,,,,
2535,0.7797494780793319,0.5279966319841222,,,,,,
2536,0.7797494780793319,0.5295002105009924,,,,,,
2537,0.7802713987473904,0.5295002105009924,,,,,,
2538,0.7802713987473904,0.5300414987670656,,,,,,
2539,0.7807933194154488,0.5300414987670656,,,,,,
2540,0.7807933194154488,0.5303422144704396,,,,,,
2541,0.7813152400835073,0.5303422144704396,,,,,,
2542,0.7813152400835073,0.5309436458771877,,,,,,
2543,0.7818371607515657,0.5309436458771877,,,,,,
2544,0.7818371607515657,0.5314849341432609,,,,,,
2545,0.7818371607515657,0.5316052204246106,,,,,,
2546,0.7818371607515657,0.5323269381127083,,,,,,
2547,0.7823590814196242,0.5323269381127083,,,,,,
2548,0.7823590814196242,0.5333493715041799,,,,,,
2549,0.7828810020876826,0.5333493715041799,,,,,,
2550,0.7828810020876826,0.5335298009262044,,,,,,
2551,0.7834029227557411,0.5335298009262044,,,,,,
2552,0.7834029227557411,0.5337703734889035,,,,,,
2553,0.7839248434237995,0.5337703734889035,,,,,,
2554,0.7839248434237995,0.5340710891922776,,,,,,
2555,0.784446764091858,0.5340710891922776,,,,,,
2556,0.784446764091858,0.5347928068803753,,,,,,
2557,0.7849686847599165,0.5347928068803753,,,,,,
2558,0.7849686847599165,0.5356949539904974,,,,,,
2559,0.785490605427975,0.5356949539904974,,,,,,
2560,0.785490605427975,0.5357550971311722,,,,,,
2561,0.7860125260960334,0.5357550971311722,,,,,,
2562,0.7860125260960334,0.5379202501954652,,,,,,
2563,0.7865344467640919,0.5379202501954652,,,,,,
2564,0.7865344467640919,0.5386419678835629,,,,,,
2565,0.7870563674321504,0.5386419678835629,,,,,,
2566,0.7870563674321504,0.5415288386359536,,,,,,
2567,0.7875782881002088,0.5415288386359536,,,,,,
2568,0.7875782881002088,0.5418295543393276,,,,,,
2569,0.7881002087682673,0.5418295543393276,,,,,,
2570,0.7881002087682673,0.5427918445901245,,,,,,
2571,0.7886221294363257,0.5427918445901245,,,,,,
2572,0.7886221294363257,0.5469417212966862,,,,,,
2573,0.7891440501043842,0.5469417212966862,,,,,,
2574,0.7891440501043842,0.5486257292355807,,,,,,
2575,0.7901878914405011,0.5486257292355807,,,,,,
2576,0.7901878914405011,0.5486858723762554,,,,,,
2577,0.7907098121085595,0.5486858723762554,,,,,,
2578,0.7907098121085595,0.5488663017982799,,,,,,
2579,0.7917536534446764,0.5488663017982799,,,,,,
2580,0.7917536534446764,0.5494075900643531,,,,,,
2581,0.7922755741127349,0.5494075900643531,,,,,,
2582,0.7922755741127349,0.5498285920490767,,,,,,
2583,0.7927974947807933,0.5498285920490767,,,,,,
2584,0.7927974947807933,0.5507908822998737,,,,,,
2585,0.7933194154488518,0.5507908822998737,,,,,,
2586,0.7933194154488518,0.5510915980032477,,,,,,
2587,0.7938413361169102,0.5510915980032477,,,,,,
2588,0.7938413361169102,0.5515125999879714,,,,,,
2589,0.7943632567849687,0.5515125999879714,,,,,,
2590,0.7943632567849687,0.5517531725506706,,,,,,
2591,0.7948851774530271,0.5517531725506706,,,,,,
2592,0.7948851774530271,0.5520538882540447,,,,,,
2593,0.7954070981210856,0.5520538882540447,,,,,,
2594,0.7954070981210856,0.5527756059421423,,,,,,
2595,0.795929018789144,0.5527756059421423,,,,,,
2596,0.795929018789144,0.5543393275996873,,,,,,
2597,0.7964509394572025,0.5543393275996873,,,,,,
2598,0.7964509394572025,0.5545197570217116,,,,,,
2599,0.7974947807933194,0.5545197570217116,,,,,,
2600,0.7974947807933194,0.5553016178504842,,,,,,
2601,0.7980167014613778,0.5553016178504842,,,,,,
2602,0.7980167014613778,0.5555421904131834,,,,,,
2603,0.7985386221294363,0.5555421904131834,,,,,,
2604,0.7985386221294363,0.5557827629758826,,,,,,
2605,0.7990605427974948,0.5557827629758826,,,,,,
2606,0.7990605427974948,0.5569254826487039,,,,,,
2607,0.7995824634655533,0.5569254826487039,,,,,,
2608,0.7995824634655533,0.5590304925723222,,,,,,
2609,0.8001043841336117,0.5590304925723222,,,,,,
2610,0.8001043841336117,0.559391351416371,,,,,,
2611,0.8006263048016702,0.559391351416371,,,,,,
2612,0.8006263048016702,0.5600529259637939,,,,,,
2613,0.8011482254697286,0.5600529259637939,,,,,,
2614,0.8011482254697286,0.5613159319179648,,,,,,
2615,0.8016701461377871,0.5613159319179648,,,,,,
2616,0.8016701461377871,0.5614963613399891,,,,,,
2617,0.8016701461377871,0.5616166476213388,,,,,,
2618,0.8016701461377871,0.5637818006856318,,,,,,
2619,0.8021920668058455,0.5637818006856318,,,,,,
2620,0.8021920668058455,0.5640825163890059,,,,,,
2621,0.802713987473904,0.5640825163890059,,,,,,
2622,0.802713987473904,0.5666085282973476,,,,,,
2623,0.8032359081419624,0.5666085282973476,,,,,,
2624,0.8032359081419624,0.5668491008600469,,,,,,
2625,0.8037578288100209,0.5668491008600469,,,,,,
2626,0.8037578288100209,0.5672099597040957,,,,,,
2627,0.8042797494780793,0.5672099597040957,,,,,,
2628,0.8042797494780793,0.5675106754074698,,,,,,
2629,0.8048016701461378,0.5675106754074698,,,,,,
2630,0.8048016701461378,0.5678715342515186,,,,,,
2631,0.8053235908141962,0.5678715342515186,,,,,,
2632,0.8053235908141962,0.5682323930955675,,,,,,
2633,0.8058455114822547,0.5682323930955675,,,,,,
2634,0.8058455114822547,0.5688939676429903,,,,,,
2635,0.8063674321503131,0.5688939676429903,,,,,,
2636,0.8063674321503131,0.5697359716124376,,,,,,
2637,0.8068893528183716,0.5697359716124376,,,,,,
2638,0.8068893528183716,0.5705779755818848,,,,,,
2639,0.8079331941544885,0.5705779755818848,,,,,,
2640,0.808455114822547,0.5705779755818848,,,,,,
2641,0.808455114822547,0.5709388344259337,,,,,,
2642,0.8089770354906054,0.5709388344259337,,,,,,
2643,0.8089770354906054,0.5711192638479582,,,,,,
2644,0.8094989561586639,0.5711192638479582,,,,,,
2645,0.8094989561586639,0.5737655620376496,,,,,,
2646,0.8100208768267223,0.5737655620376496,,,,,,
2647,0.8100208768267223,0.5751488542731702,,,,,,
2648,0.8100208768267223,0.5752691405545197,,,,,,
2649,0.8100208768267223,0.575509713117219,,,,,,
2650,0.8105427974947808,0.575509713117219,,,,,,
2651,0.8105427974947808,0.575810428820593,,,,,,
2652,0.8110647181628392,0.575810428820593,,,,,,
2653,0.8110647181628392,0.5765321465086907,,,,,,
2654,0.8115866388308977,0.5765321465086907,,,,,,
2655,0.8115866388308977,0.5766524327900403,,,,,,
2656,0.8121085594989561,0.5766524327900403,,,,,,
2657,0.8121085594989561,0.5771937210561136,,,,,,
2658,0.8126304801670147,0.5771937210561136,,,,,,
2659,0.8126304801670147,0.5780357250255609,,,,,,
2660,0.8131524008350731,0.5780357250255609,,,,,,
2661,0.8131524008350731,0.5781560113069104,,,,,,
2662,0.8136743215031316,0.5781560113069104,,,,,,
2663,0.8136743215031316,0.5786972995729837,,,,,,
2664,0.81419624217119,0.5786972995729837,,,,,,
2665,0.81419624217119,0.5793588741204065,,,,,,
2666,0.8147181628392485,0.5793588741204065,,,,,,
2667,0.8147181628392485,0.5801407349491791,,,,,,
2668,0.8152400835073069,0.5801407349491791,,,,,,
2669,0.8152400835073069,0.5809827389186263,,,,,,
2670,0.8162839248434238,0.5809827389186263,,,,,,
2671,0.8162839248434238,0.5811030251999759,,,,,,
2672,0.8173277661795407,0.5811030251999759,,,,,,
2673,0.8173277661795407,0.5813435977626752,,,,,,
2674,0.8178496868475992,0.5813435977626752,,,,,,
2675,0.8178496868475992,0.5814638840440248,,,,,,
2676,0.8183716075156576,0.5814638840440248,,,,,,
2677,0.8183716075156576,0.5815240271846995,,,,,,
2678,0.8188935281837161,0.5815240271846995,,,,,,
2679,0.8188935281837161,0.5816443134660492,,,,,,
2680,0.8194154488517745,0.5816443134660492,,,,,,
2681,0.8194154488517745,0.5820653154507729,,,,,,
2682,0.819937369519833,0.5820653154507729,,,,,,
2683,0.819937369519833,0.5829073194202201,,,,,,
2684,0.819937369519833,0.5830276057015698,,,,,,
2685,0.819937369519833,0.5831478919829194,,,,,,
2686,0.8209812108559499,0.5831478919829194,,,,,,
2687,0.8209812108559499,0.5839898959523666,,,,,,
2688,0.8215031315240083,0.5839898959523666,,,,,,
2689,0.8215031315240083,0.5843507547964155,,,,,,
2690,0.8220250521920668,0.5843507547964155,,,,,,
2691,0.8220250521920668,0.5845913273591147,,,,,,
2692,0.8225469728601252,0.5845913273591147,,,,,,
2693,0.8225469728601252,0.585433331328562,,,,,,
2694,0.8230688935281837,0.585433331328562,,,,,,
2695,0.8230688935281837,0.585734047031936,,,,,,
2696,0.8235908141962421,0.585734047031936,,,,,,
2697,0.8235908141962421,0.5857941901726108,,,,,,
2698,0.8241127348643006,0.5857941901726108,,,,,,
2699,0.8241127348643006,0.5865760510013833,,,,,,
2700,0.824634655532359,0.5865760510013833,,,,,,
2701,0.824634655532359,0.5874180549708305,,,,,,
2702,0.8251565762004175,0.5874180549708305,,,,,,
2703,0.8251565762004175,0.5880796295182534,,,,,,
2704,0.8256784968684759,0.5880796295182534,,,,,,
2705,0.8256784968684759,0.5887412040656763,,,,,,
2706,0.8262004175365344,0.5887412040656763,,,,,,
2707,0.8262004175365344,0.5891020629097251,,,,,,
2708,0.826722338204593,0.5891020629097251,,,,,,
2709,0.826722338204593,0.5900042100198473,,,,,,
2710,0.8272442588726514,0.5900042100198473,,,,,,
2711,0.8272442588726514,0.5906056414265953,,,,,,
2712,0.8277661795407099,0.5906056414265953,,,,,,
2713,0.8277661795407099,0.5929512239129128,,,,,,
2714,0.8282881002087683,0.5929512239129128,,,,,,
2715,0.8282881002087683,0.5931316533349371,,,,,,
2716,0.8288100208768268,0.5931316533349371,,,,,,
2717,0.8288100208768268,0.5960185240873278,,,,,,
2718,0.8293319415448852,0.5960185240873278,,,,,,
2719,0.8293319415448852,0.597822818307572,,,,,,
2720,0.8298538622129437,0.597822818307572,,,,,,
2721,0.8298538622129437,0.5980633908702713,,,,,,
2722,0.8308977035490606,0.5980633908702713,,,,,,
2723,0.8308977035490606,0.6007096890599627,,,,,,
2724,0.831419624217119,0.6007096890599627,,,,,,
2725,0.831419624217119,0.6010705479040116,,,,,,
2726,0.8319415448851775,0.6010705479040116,,,,,,
2727,0.8319415448851775,0.6012509773260359,,,,,,
2728,0.8324634655532359,0.6012509773260359,,,,,,
2729,0.8324634655532359,0.604979852047874,,,,,,
2730,0.8329853862212944,0.604979852047874,,,,,,
2731,0.8329853862212944,0.6056414265952969,,,,,,
2732,0.8335073068893528,0.6056414265952969,,,,,,
2733,0.8335073068893528,0.6073855776748662,,,,,,
2734,0.8340292275574113,0.6073855776748662,,,,,,
2735,0.8340292275574113,0.6078065796595898,,,,,,
2736,0.8345511482254697,0.6078065796595898,,,,,,
2737,0.8345511482254697,0.6081674385036386,,,,,,
2738,0.8350730688935282,0.6081674385036386,,,,,,
2739,0.8350730688935282,0.6082877247849883,,,,,,
2740,0.8355949895615866,0.6082877247849883,,,,,,
2741,0.8355949895615866,0.60931015817646,,,,,,
2742,0.8361169102296451,0.60931015817646,,,,,,
2743,0.8361169102296451,0.6102123052865821,,,,,,
2744,0.8366388308977035,0.6102123052865821,,,,,,
2745,0.8366388308977035,0.6128586034762735,,,,,,
2746,0.837160751565762,0.6128586034762735,,,,,,
2747,0.837160751565762,0.6138208937270704,,,,,,
2748,0.8376826722338204,0.6138208937270704,,,,,,
2749,0.8376826722338204,0.6143020388524689,,,,,,
2750,0.8382045929018789,0.6143020388524689,,,,,,
2751,0.8382045929018789,0.6144824682744933,,,,,,
2752,0.8382045929018789,0.6146027545558429,,,,,,
2753,0.8382045929018789,0.614903470259217,,,,,,
2754,0.8387265135699373,0.614903470259217,,,,,,
2755,0.8387265135699373,0.6160461899320383,,,,,,
2756,0.8392484342379958,0.6160461899320383,,,,,,
2757,0.8392484342379958,0.6167077644794611,,,,,,
2758,0.8397703549060542,0.6167077644794611,,,,,,
2759,0.8397703549060542,0.6170084801828352,,,,,,
2760,0.8402922755741128,0.6170084801828352,,,,,,
2761,0.8402922755741128,0.6175497684489084,,,,,,
2762,0.8408141962421712,0.6175497684489084,,,,,,
2763,0.8408141962421712,0.6182714861370061,,,,,,
2764,0.8413361169102297,0.6182714861370061,,,,,,
2765,0.8413361169102297,0.6190533469657785,,,,,,
2766,0.8418580375782881,0.6190533469657785,,,,,,
2767,0.8418580375782881,0.619835207794551,,,,,,
2768,0.8423799582463466,0.619835207794551,,,,,,
2769,0.8423799582463466,0.6200156372165755,,,,,,
2770,0.8423799582463466,0.620135923497925,,,,,,
2771,0.842901878914405,0.620135923497925,,,,,,
2772,0.842901878914405,0.6232032236723402,,,,,,
2773,0.8434237995824635,0.6232032236723402,,,,,,
2774,0.8434237995824635,0.6248270884705599,,,,,,
2775,0.843945720250522,0.6248270884705599,,,,,,
2776,0.843945720250522,0.627292957238227,,,,,,
2777,0.8444676409185804,0.627292957238227,,,,,,
2778,0.8444676409185804,0.6279545317856499,,,,,,
2779,0.8449895615866388,0.6279545317856499,,,,,,
2780,0.8449895615866388,0.6282552474890238,,,,,,
2781,0.8455114822546973,0.6282552474890238,,,,,,
2782,0.8455114822546973,0.6289168220364467,,,,,,
2783,0.8460334029227558,0.6289168220364467,,,,,,
2784,0.8460334029227558,0.6303001142719673,,,,,,
2785,0.8460334029227558,0.6304204005533169,,,,,,
2786,0.8460334029227558,0.6306609731160161,,,,,,
2787,0.8465553235908142,0.6306609731160161,,,,,,
2788,0.8465553235908142,0.6312022613820893,,,,,,
2789,0.8470772442588727,0.6312022613820893,,,,,,
2790,0.8470772442588727,0.6313826908041138,,,,,,
2791,0.8475991649269311,0.6313826908041138,,,,,,
2792,0.8475991649269311,0.6316232633668131,,,,,,
2793,0.8481210855949896,0.6316232633668131,,,,,,
2794,0.8481210855949896,0.6317435496481626,,,,,,
2795,0.848643006263048,0.6317435496481626,,,,,,
2796,0.848643006263048,0.632224694773561,,,,,,
2797,0.8491649269311065,0.632224694773561,,,,,,
2798,0.8491649269311065,0.6348709929632526,,,,,,
2799,0.8496868475991649,0.6348709929632526,,,,,,
2800,0.8496868475991649,0.6373368617309196,,,,,,
2801,0.8502087682672234,0.6373368617309196,,,,,,
2802,0.8502087682672234,0.6378781499969929,,,,,,
2803,0.8507306889352818,0.6378781499969929,,,,,,
2804,0.8507306889352818,0.640283875623985,,,,,,
2805,0.8512526096033403,0.640283875623985,,,,,,
2806,0.8512526096033403,0.6418475972815301,,,,,,
2807,0.8512526096033403,0.6419678835628797,,,,,,
2808,0.8512526096033403,0.6431707463763757,,,,,,
2809,0.8517745302713987,0.6431707463763757,,,,,,
2810,0.8517745302713987,0.6441931797678475,,,,,,
2811,0.8522964509394572,0.6441931797678475,,,,,,
2812,0.8522964509394572,0.6446743248932459,,,,,,
2813,0.8528183716075156,0.6446743248932459,,,,,,
2814,0.8528183716075156,0.6481626270523847,,,,,,
2815,0.8533402922755741,0.6481626270523847,,,,,,
2816,0.8533402922755741,0.6494857761472304,,,,,,
2817,0.8538622129436325,0.6494857761472304,,,,,,
2818,0.8538622129436325,0.6500872075539784,,,,,,
2819,0.8543841336116911,0.6500872075539784,,,,,,
2820,0.8543841336116911,0.6501473506946532,,,,,,
2821,0.8549060542797495,0.6501473506946532,,,,,,
2822,0.8549060542797495,0.6503277801166777,,,,,,
2823,0.855427974947808,0.6503277801166777,,,,,,
2824,0.855427974947808,0.6503879232573525,,,,,,
2825,0.8559498956158664,0.6503879232573525,,,,,,
2826,0.8559498956158664,0.6506284958200518,,,,,,
2827,0.8564718162839249,0.6506284958200518,,,,,,
2828,0.8564718162839249,0.6508089252420761,,,,,,
2829,0.8569937369519833,0.6508089252420761,,,,,,
2830,0.8569937369519833,0.6516509292115235,,,,,,
2831,0.8575156576200418,0.6516509292115235,,,,,,
2832,0.8575156576200418,0.6524929331809707,,,,,,
2833,0.8585594989561587,0.6524929331809707,,,,,,
2834,0.8585594989561587,0.6556203764960606,,,,,,
2835,0.8590814196242171,0.6556203764960606,,,,,,
2836,0.8590814196242171,0.6561616647621339,,,,,,
2837,0.8596033402922756,0.6561616647621339,,,,,,
2838,0.8596033402922756,0.6562819510434835,,,,,,
2839,0.8596033402922756,0.656402237324833,,,,,,
2840,0.8596033402922756,0.6570638118722559,,,,,,
2841,0.860125260960334,0.6570638118722559,,,,,,
2842,0.860125260960334,0.6571840981536056,,,,,,
2843,0.8611691022964509,0.6571840981536056,,,,,,
2844,0.8611691022964509,0.6603716846093703,,,,,,
2845,0.8616910229645094,0.6603716846093703,,,,,,
2846,0.8616910229645094,0.6608528297347688,,,,,,
2847,0.8622129436325678,0.6608528297347688,,,,,,
2848,0.8622129436325678,0.6609129728754436,,,,,,
2849,0.8627348643006263,0.6609129728754436,,,,,,
2850,0.8627348643006263,0.6618752631262405,,,,,,
2851,0.8632567849686847,0.6618752631262405,,,,,,
2852,0.8632567849686847,0.6623564082516389,,,,,,
2853,0.8637787056367432,0.6623564082516389,,,,,,
2854,0.8637787056367432,0.664822277019306,,,,,,
2855,0.8643006263048016,0.664822277019306,,,,,,
2856,0.8643006263048016,0.6650027064413304,,,,,,
2857,0.8648225469728601,0.6650027064413304,,,,,,
2858,0.8648225469728601,0.6680098634750706,,,,,,
2859,0.8653444676409185,0.6680098634750706,,,,,,
2860,0.8653444676409185,0.6681301497564203,,,,,,
2861,0.865866388308977,0.6681301497564203,,,,,,
2862,0.865866388308977,0.6692728694292416,,,,,,
2863,0.8663883089770354,0.6692728694292416,,,,,,
2864,0.8663883089770354,0.6701750165393637,,,,,,
2865,0.8674321503131524,0.6701750165393637,,,,,,
2866,0.8674321503131524,0.670716304805437,,,,,,
2867,0.8679540709812108,0.670716304805437,,,,,,
2868,0.8679540709812108,0.671017020508811,,,,,,
2869,0.8684759916492694,0.671017020508811,,,,,,
2870,0.8684759916492694,0.6740843206832261,,,,,,
2871,0.8689979123173278,0.6740843206832261,,,,,,
2872,0.8689979123173278,0.6746256089492993,,,,,,
2873,0.8695198329853863,0.6746256089492993,,,,,,
2874,0.8695198329853863,0.6746857520899742,,,,,,
2875,0.8700417536534447,0.6746857520899742,,,,,,
2876,0.8700417536534447,0.6751067540746978,,,,,,
2877,0.8705636743215032,0.6751067540746978,,,,,,
2878,0.8705636743215032,0.6779334816864137,,,,,,
2879,0.8710855949895616,0.6779334816864137,,,,,,
2880,0.8710855949895616,0.6789559150778853,,,,,,
2881,0.8716075156576201,0.6789559150778853,,,,,,
2882,0.8716075156576201,0.6802790641727311,,,,,,
2883,0.8721294363256785,0.6802790641727311,,,,,,
2884,0.8721294363256785,0.6807602092981295,,,,,,
2885,0.872651356993737,0.6807602092981295,,,,,,
2886,0.872651356993737,0.6810007818608288,,,,,,
2887,0.8731732776617954,0.6810007818608288,,,,,,
2888,0.8731732776617954,0.6814819269862272,,,,,,
2889,0.8742171189979123,0.6814819269862272,,,,,,
2890,0.8742171189979123,0.6823840740963493,,,,,,
2891,0.8742171189979123,0.6825043603776989,,,,,,
2892,0.8742171189979123,0.6832260780657966,,,,,,
2893,0.8747390396659708,0.6832260780657966,,,,,,
2894,0.8747390396659708,0.6832862212064714,,,,,,
2895,0.8752609603340292,0.6832862212064714,,,,,,
2896,0.8752609603340292,0.6846093703013172,,,,,,
2897,0.8763048016701461,0.6846093703013172,,,,,,
2898,0.8763048016701461,0.6856919468334637,,,,,,
2899,0.8768267223382046,0.6856919468334637,,,,,,
2900,0.8768267223382046,0.6878570998977567,,,,,,
2901,0.877348643006263,0.6878570998977567,,,,,,
2902,0.877348643006263,0.6897816803993505,,,,,,
2903,0.8778705636743215,0.6897816803993505,,,,,,
2904,0.8778705636743215,0.6906236843687977,,,,,,
2905,0.8783924843423799,0.6906236843687977,,,,,,
2906,0.8783924843423799,0.6909845432128465,,,,,,
2907,0.8783924843423799,0.6911048294941962,,,,,,
2908,0.8783924843423799,0.6929692668551152,,,,,,
2909,0.8794363256784968,0.6929692668551152,,,,,,
2910,0.8794363256784968,0.6939917002465869,,,,,,
2911,0.8794363256784968,0.6941119865279365,,,,,,
2912,0.8794363256784968,0.6949539904973838,,,,,,
2913,0.8804801670146137,0.6949539904973838,,,,,,
2914,0.8804801670146137,0.6980814338124737,,,,,,
2915,0.8810020876826722,0.6980814338124737,,,,,,
2916,0.8810020876826722,0.6982618632344981,,,,,,
2917,0.8815240083507306,0.6982618632344981,,,,,,
2918,0.8815240083507306,0.6983220063751729,,,,,,
2919,0.8820459290187892,0.6983220063751729,,,,,,
2920,0.8820459290187892,0.6988632946412462,,,,,,
2921,0.8825678496868476,0.6988632946412462,,,,,,
2922,0.8825678496868476,0.6995248691886691,,,,,,
2923,0.8830897703549061,0.6995248691886691,,,,,,
2924,0.8830897703549061,0.7006074457208156,,,,,,
2925,0.8836116910229646,0.7006074457208156,,,,,,
2926,0.8836116910229646,0.705118181271426,,,,,,
2927,0.884133611691023,0.705118181271426,,,,,,
2928,0.884133611691023,0.7052384675527756,,,,,,
2929,0.8846555323590815,0.7052384675527756,,,,,,
2930,0.8846555323590815,0.7064413303662718,,,,,,
2931,0.8856993736951984,0.7064413303662718,,,,,,
